code,name,signal_date,entry_date,entry_price,exit_price,return,days,reason,scan_close
138910,Stock,2026-03-17,2026-03-19,8525.0,8545.0,0.23460410557184752,5,time_exit,9050.0
139250,Stock,2026-03-17,2026-03-19,16765.0,15926.75,-5.0,2,stop_loss,16610.0
139280,Stock,2026-03-17,2026-03-19,13155.0,13220.0,0.4941087039148613,5,time_exit,13260.0
139480,이마트,2026-03-17,2026-03-19,94000.0,103400.00000000001,10.0,1,take_profit,95200.0
139670,키네마스터,2026-03-17,2026-03-19,1872.0,1944.0,3.8461538461538463,5,time_exit,1914.0
139990,아주스틸,2026-03-17,2026-03-19,2950.0,3000.0,1.694915254237288,5,time_exit,2985.0
140520,대창스틸,2026-03-17,2026-03-19,2025.0,2070.0,2.2222222222222223,5,time_exit,2030.0
140570,Stock,2026-03-17,2026-03-19,22725.0,22330.0,-1.738173817381738,5,time_exit,22425.0
140580,Stock,2026-03-17,2026-03-19,23620.0,23165.0,-1.926333615580017,5,time_exit,23500.0
141000,비아트론,2026-03-17,2026-03-19,9260.0,10186.0,10.0,1,take_profit,9060.0
143160,아이디스,2026-03-17,2026-03-19,17510.0,17720.0,1.1993146773272416,5,time_exit,17930.0
143860,Stock,2026-03-17,2026-03-19,50130.0,51880.0,3.490923598643527,5,time_exit,50435.0
145850,Stock,2026-03-17,2026-03-19,92940.0,88293.0,-5.0,2,stop_loss,90510.0
146320,비씨엔씨,2026-03-17,2026-03-19,15145.0,16659.5,10.0,1,take_profit,15240.0
148070,Stock,2026-03-17,2026-03-19,107560.0,106175.0,-1.2876534027519524,5,time_exit,107635.0
148930,에이치와이티씨,2026-03-17,2026-03-19,2790.0,2820.0,1.0752688172043012,5,time_exit,2845.0
150460,Stock,2026-03-17,2026-03-19,7400.0,7390.0,-0.13513513513513514,5,time_exit,7465.0
150900,파수,2026-03-17,2026-03-19,3355.0,3385.0,0.8941877794336811,5,time_exit,3525.0
152500,Stock,2026-03-17,2026-03-19,36060.0,34257.0,-5.0,2,stop_loss,34915.0
152870,Stock,2026-03-17,2026-03-19,87370.0,83001.5,-5.0,2,stop_loss,85825.0
154040,다산솔루에타,2026-03-17,2026-03-19,1050.0,1056.0,0.5714285714285714,5,time_exit,1119.0
156100,엘앤케이바이오,2026-03-17,2026-03-19,9000.0,8730.0,-3.0,5,time_exit,9900.0
157490,Stock,2026-03-17,2026-03-19,9040.0,8865.0,-1.9358407079646016,5,time_exit,9275.0
159010,아스플로,2026-03-17,2026-03-19,4875.0,5362.5,10.0,2,take_profit,4960.0
159580,제로투세븐,2026-03-17,2026-03-19,3575.0,3530.0,-1.2587412587412588,5,time_exit,3675.0
159800,Stock,2026-03-17,2026-03-19,68150.0,64742.5,-5.0,2,stop_loss,66785.0
160190,하이젠알앤엠,2026-03-17,2026-03-19,53300.0,50635.0,-5.0,2,stop_loss,53900.0
161510,Stock,2026-03-17,2026-03-19,25934.0,25825.0,-0.420297678722912,5,time_exit,25865.0
161580,필옵틱스,2026-03-17,2026-03-19,39850.0,37857.5,-5.0,3,stop_loss,46150.0
161890,한국콜마,2026-03-17,2026-03-19,69000.0,75900.0,10.0,1,take_profit,70200.0
166480,코아스템켐온,2026-03-17,2026-03-19,2160.0,2376.0,10.0,5,take_profit,2730.0
170030,현대공업,2026-03-17,2026-03-19,5710.0,5570.0,-2.4518388791593697,5,time_exit,5810.0
171120,라이온켐텍,2026-03-17,2026-03-19,2075.0,2090.0,0.7228915662650602,5,time_exit,2095.0
172670,에이엘티,2026-03-17,2026-03-19,11000.0,12100.000000000002,10.0,1,take_profit,11230.0
174350,Stock,2026-03-17,2026-03-19,20230.0,20365.0,0.6673257538309442,5,time_exit,20215.0
177830,파버나인,2026-03-17,2026-03-19,2745.0,2700.0,-1.639344262295082,5,time_exit,2775.0
178780,일월지엠엘,2026-03-17,2026-03-19,2695.0,2560.25,-5.0,2,stop_loss,2625.0
179290,엠아이텍,2026-03-17,2026-03-19,6580.0,6800.0,3.343465045592705,5,time_exit,6640.0
179900,유티아이,2026-03-17,2026-03-19,20100.0,19095.0,-5.0,3,stop_loss,20550.0
180640,한진칼,2026-03-17,2026-03-19,125600.0,119320.0,-5.0,2,stop_loss,117400.0
183190,아세아시멘트,2026-03-17,2026-03-19,11890.0,13079.000000000002,10.0,2,take_profit,11910.0
183710,Stock,2026-03-17,2026-03-19,77455.0,74395.0,-3.9506810406042216,5,time_exit,76205.0
185750,종근당,2026-03-17,2026-03-19,86300.0,91700.0,6.257242178447277,5,time_exit,88500.0
189690,포시에스,2026-03-17,2026-03-19,1933.0,1958.0,1.2933264355923435,5,time_exit,1940.0
190510,나무가,2026-03-17,2026-03-19,18340.0,17423.0,-5.0,2,stop_loss,18700.0
190650,코리아에셋투자증권,2026-03-17,2026-03-19,8300.0,8380.0,0.9638554216867471,5,time_exit,8300.0
192080,더블유게임즈,2026-03-17,2026-03-19,49750.0,50300.0,1.105527638190955,5,time_exit,50500.0
192390,윈하이텍,2026-03-17,2026-03-19,2035.0,2010.0,-1.2285012285012284,5,time_exit,2060.0
192400,쿠쿠홀딩스,2026-03-17,2026-03-19,28300.0,28650.0,1.2367491166077738,5,time_exit,28300.0
192650,드림텍,2026-03-17,2026-03-19,6920.0,6880.0,-0.5780346820809248,5,time_exit,6930.0
195500,마니커에프앤지,2026-03-17,2026-03-19,2645.0,2660.0,0.5671077504725899,5,time_exit,2730.0
195870,해성디에스,2026-03-17,2026-03-19,55000.0,60500.00000000001,10.0,4,take_profit,52900.0
195930,Stock,2026-03-17,2026-03-19,20470.0,20350.0,-0.5862237420615535,5,time_exit,20705.0
195940,HK이노엔,2026-03-17,2026-03-19,50900.0,52500.0,3.143418467583497,5,time_exit,50200.0
195970,Stock,2026-03-17,2026-03-19,14800.0,14060.0,-5.0,2,stop_loss,14970.0
195980,Stock,2026-03-17,2026-03-19,13115.0,12890.0,-1.7155928326343879,5,time_exit,13270.0
196030,Stock,2026-03-17,2026-03-19,70150.0,66642.5,-5.0,2,stop_loss,71190.0
196170,알테오젠,2026-03-17,2026-03-19,347000.0,329650.0,-5.0,2,stop_loss,354500.0
197140,디지캡,2026-03-17,2026-03-19,1990.0,2010.0,1.0050251256281406,5,time_exit,2010.0
199430,케이엔알시스템,2026-03-17,2026-03-19,23650.0,22467.5,-5.0,2,stop_loss,24700.0
199480,뱅크웨어글로벌,2026-03-17,2026-03-19,4540.0,4570.0,0.6607929515418502,5,time_exit,4810.0
200470,에이팩트,2026-03-17,2026-03-19,7820.0,8602.0,10.0,1,take_profit,7650.0
200670,휴메딕스,2026-03-17,2026-03-19,35000.0,35850.0,2.4285714285714284,5,time_exit,36300.0
203450,유니온바이오메트릭스,2026-03-17,2026-03-19,2980.0,3160.0,6.0402684563758395,5,time_exit,3075.0
203650,드림시큐리티,2026-03-17,2026-03-19,1517.0,1668.7,10.0,4,take_profit,1552.0
204020,그리티,2026-03-17,2026-03-19,1982.0,2030.0,2.4217961654894045,5,time_exit,2025.0
204270,제이앤티씨,2026-03-17,2026-03-19,17890.0,16995.5,-5.0,2,stop_loss,17850.0
204320,HL만도,2026-03-17,2026-03-19,52500.0,51500.0,-1.9047619047619049,5,time_exit,52500.0
204620,글로벌텍스프리,2026-03-17,2026-03-19,4255.0,4680.5,10.0,1,take_profit,4385.0
206400,베노티앤알,2026-03-17,2026-03-19,1179.0,1120.05,-5.0,3,stop_loss,1198.0
207940,삼성바이오로직스,2026-03-17,2026-03-19,1585000.0,1585000.0,0.0,5,time_exit,1587000.0
208860,다산디엠씨,2026-03-17,2026-03-19,1420.0,1349.0,-5.0,3,stop_loss,1394.0
210780,Stock,2026-03-17,2026-03-19,24910.0,24910.0,0.0,5,time_exit,24910.0
212560,네오오토,2026-03-17,2026-03-19,7870.0,7610.0,-3.303684879288437,5,time_exit,8200.0
213500,한솔제지,2026-03-17,2026-03-19,8210.0,8570.0,4.38489646772229,5,time_exit,8340.0
213610,Stock,2026-03-17,2026-03-19,17305.0,16439.75,-5.0,3,stop_loss,16975.0
214390,경보제약,2026-03-17,2026-03-19,7400.0,8140.000000000001,10.0,1,take_profit,5490.0
214420,토니모리,2026-03-17,2026-03-19,6800.0,6750.0,-0.7352941176470588,5,time_exit,7140.0
214680,디알텍,2026-03-17,2026-03-19,1891.0,1796.4499999999998,-5.0,2,stop_loss,1913.0
215100,로보로보,2026-03-17,2026-03-19,7430.0,7058.5,-5.0,2,stop_loss,7600.0
215360,우리산업,2026-03-17,2026-03-19,8390.0,8610.0,2.622169249106079,5,time_exit,8480.0
215620,Stock,2026-03-17,2026-03-19,17870.0,18135.0,1.4829322887520984,5,time_exit,17815.0
217330,싸이토젠,2026-03-17,2026-03-19,4450.0,4895.0,10.0,1,take_profit,4685.0
217500,러셀,2026-03-17,2026-03-19,2700.0,2635.0,-2.4074074074074074,5,time_exit,2915.0
217820,원익피앤이,2026-03-17,2026-03-19,3125.0,3055.0,-2.2399999999999998,5,time_exit,3260.0
219420,링크제니시스,2026-03-17,2026-03-19,4940.0,4775.0,-3.340080971659919,5,time_exit,5030.0
220130,Stock,2026-03-17,2026-03-19,6630.0,6298.5,-5.0,2,stop_loss,6795.0
220260,켐트로스,2026-03-17,2026-03-19,5080.0,5320.0,4.724409448818897,5,time_exit,5480.0
221980,케이디켐,2026-03-17,2026-03-19,10130.0,10260.0,1.2833168805528135,5,time_exit,10200.0
223190,Stock,2026-03-17,2026-03-19,24465.0,23241.75,-5.0,2,stop_loss,24135.0
223250,드림씨아이에스,2026-03-17,2026-03-19,4960.0,4895.0,-1.310483870967742,5,time_exit,5150.0
224110,에이텍모빌리티,2026-03-17,2026-03-19,8820.0,8900.0,0.9070294784580499,5,time_exit,8810.0
225050,Stock,2026-03-17,2026-03-19,13100.0,12445.0,-5.0,2,stop_loss,13540.0
225060,Stock,2026-03-17,2026-03-19,12855.0,12212.25,-5.0,2,stop_loss,13095.0
225530,HC보광산업,2026-03-17,2026-03-19,2650.0,2915.0000000000005,10.0,4,take_profit,2720.0
225570,넥슨게임즈,2026-03-17,2026-03-19,10800.0,11050.0,2.314814814814815,5,time_exit,11120.0
226320,잇츠한불,2026-03-17,2026-03-19,10130.0,10150.0,0.19743336623889435,5,time_exit,10200.0
226330,신테카바이오,2026-03-17,2026-03-19,3095.0,3404.5000000000005,10.0,1,take_profit,3315.0
226490,Stock,2026-03-17,2026-03-19,59130.0,56173.5,-5.0,2,stop_loss,58135.0
227540,Stock,2026-03-17,2026-03-19,21650.0,22035.0,1.7782909930715936,5,time_exit,21905.0
227560,Stock,2026-03-17,2026-03-19,13100.0,12915.0,-1.4122137404580153,5,time_exit,13010.0
227570,Stock,2026-03-17,2026-03-19,19830.0,20420.0,2.9752899646999493,5,time_exit,19455.0
227830,Stock,2026-03-17,2026-03-19,59460.0,56487.0,-5.0,2,stop_loss,58505.0
227840,현대코퍼레이션홀딩스,2026-03-17,2026-03-19,12060.0,12190.0,1.077943615257048,5,time_exit,12130.0
228800,Stock,2026-03-17,2026-03-19,3275.0,3200.0,-2.2900763358778624,5,time_exit,3340.0
233160,Stock,2026-03-17,2026-03-19,18500.0,17575.0,-5.0,2,stop_loss,18485.0
233740,Stock,2026-03-17,2026-03-19,16780.0,15941.0,-5.0,2,stop_loss,16705.0
234030,싸이닉솔루션,2026-03-17,2026-03-19,7240.0,6878.0,-5.0,2,stop_loss,7480.0
234310,Stock,2026-03-17,2026-03-19,26700.0,25530.0,-4.382022471910112,5,time_exit,26290.0
237350,Stock,2026-03-17,2026-03-19,68435.0,65013.25,-5.0,2,stop_loss,67105.0
238120,얼라인드,2026-03-17,2026-03-19,4445.0,4889.5,10.0,1,take_profit,4580.0
238720,Stock,2026-03-17,2026-03-19,38045.0,38380.0,0.8805362071231436,5,time_exit,38275.0
240550,동방메디컬,2026-03-17,2026-03-19,6690.0,6850.0,2.391629297458894,5,time_exit,6990.0
241520,DSC인베스트먼트,2026-03-17,2026-03-19,13900.0,13205.0,-5.0,2,stop_loss,14680.0
241560,두산밥캣,2026-03-17,2026-03-19,59300.0,60500.0,2.0236087689713322,5,time_exit,59000.0
243070,휴온스,2026-03-17,2026-03-19,25750.0,26250.0,1.9417475728155338,5,time_exit,26300.0
243880,Stock,2026-03-17,2026-03-19,195390.0,185620.5,-5.0,2,stop_loss,187725.0
244660,Stock,2026-03-17,2026-03-19,9765.0,9965.0,2.048131080389145,5,time_exit,9785.0
244670,Stock,2026-03-17,2026-03-19,11870.0,12160.0,2.443133951137321,5,time_exit,11910.0
245350,Stock,2026-03-17,2026-03-19,18640.0,18510.0,-0.6974248927038627,5,time_exit,18405.0
247660,나노씨엠에스,2026-03-17,2026-03-19,3875.0,4262.5,10.0,4,take_profit,3725.0
249420,일동제약,2026-03-17,2026-03-19,31400.0,29830.0,-5.0,2,stop_loss,32750.0
251370,와이엠티,2026-03-17,2026-03-19,12380.0,13618.000000000002,10.0,4,take_profit,13250.0
251630,브이원텍,2026-03-17,2026-03-19,5600.0,5320.0,-5.0,2,stop_loss,5940.0
252000,Stock,2026-03-17,2026-03-19,19730.0,19570.0,-0.8109477952356817,5,time_exit,19470.0
252400,Stock,2026-03-17,2026-03-19,81195.0,77135.25,-5.0,2,stop_loss,78560.0
252650,Stock,2026-03-17,2026-03-19,18650.0,18680.0,0.16085790884718498,5,time_exit,18445.0
253150,Stock,2026-03-17,2026-03-19,163190.0,155030.5,-5.0,2,stop_loss,157520.0
253250,Stock,2026-03-17,2026-03-19,79985.0,75985.75,-5.0,2,stop_loss,77105.0
253280,Stock,2026-03-17,2026-03-19,17995.0,19190.0,6.640733537093638,5,time_exit,18085.0
253450,스튜디오드래곤,2026-03-17,2026-03-19,39050.0,37097.5,-5.0,2,stop_loss,39850.0
256150,한독크린텍,2026-03-17,2026-03-19,5100.0,5170.0,1.3725490196078431,5,time_exit,5120.0
256840,한국비엔씨,2026-03-17,2026-03-19,3870.0,3905.0,0.9043927648578811,5,time_exit,4040.0
260660,알리코제약,2026-03-17,2026-03-19,3265.0,3591.5000000000005,10.0,5,take_profit,3435.0
260970,에스앤디,2026-03-17,2026-03-19,53700.0,53500.0,-0.37243947858473,5,time_exit,55100.0
263600,덕우전자,2026-03-17,2026-03-19,5130.0,5643.000000000001,10.0,4,take_profit,5250.0
263690,디알젬,2026-03-17,2026-03-19,5090.0,5330.0,4.715127701375246,5,time_exit,5170.0
264850,이랜시스,2026-03-17,2026-03-19,6350.0,6032.5,-5.0,2,stop_loss,6630.0
266160,Stock,2026-03-17,2026-03-19,29550.0,28072.5,-5.0,2,stop_loss,29000.0
266360,Stock,2026-03-17,2026-03-19,12360.0,11742.0,-5.0,2,stop_loss,12740.0
266390,Stock,2026-03-17,2026-03-19,10975.0,10685.0,-2.642369020501139,5,time_exit,10965.0
267250,HD현대,2026-03-17,2026-03-19,260000.0,247000.0,-5.0,2,stop_loss,268500.0
267260,HD현대일렉트릭,2026-03-17,2026-03-19,948000.0,900600.0,-5.0,2,stop_loss,931000.0
267270,HD건설기계,2026-03-17,2026-03-19,123600.0,135960.0,10.0,1,take_profit,125800.0
267290,경동도시가스,2026-03-17,2026-03-19,21900.0,22200.0,1.36986301369863,5,time_exit,22000.0
267770,Stock,2026-03-17,2026-03-19,67000.0,63650.0,-5.0,2,stop_loss,65395.0
269420,Stock,2026-03-17,2026-03-19,24030.0,24475.0,1.8518518518518516,5,time_exit,24340.0
269530,Stock,2026-03-17,2026-03-19,22370.0,22450.0,0.35762181493071077,5,time_exit,22315.0
270660,에브리봇,2026-03-17,2026-03-19,18380.0,17461.0,-5.0,2,stop_loss,18570.0
270870,뉴트리,2026-03-17,2026-03-19,4235.0,4295.0,1.4167650531286895,5,time_exit,4315.0
271980,제일약품,2026-03-17,2026-03-19,14220.0,14270.0,0.35161744022503516,5,time_exit,14540.0
272450,진에어,2026-03-17,2026-03-19,6210.0,6310.0,1.610305958132045,5,time_exit,6490.0
275300,Stock,2026-03-17,2026-03-19,22815.0,21674.25,-5.0,2,stop_loss,22230.0
275630,에스에스알,2026-03-17,2026-03-19,2545.0,2799.5,10.0,2,take_profit,2545.0
276000,Stock,2026-03-17,2026-03-19,20290.0,20360.0,0.34499753573188763,5,time_exit,20410.0
276650,Stock,2026-03-17,2026-03-19,36830.0,36090.0,-2.0092316046701058,5,time_exit,37030.0
277410,인산가,2026-03-17,2026-03-19,1116.0,1141.0,2.240143369175627,5,time_exit,1130.0
277640,Stock,2026-03-17,2026-03-19,30675.0,29141.25,-5.0,2,stop_loss,30120.0
278240,Stock,2026-03-17,2026-03-19,18780.0,17841.0,-5.0,2,stop_loss,18775.0
279530,Stock,2026-03-17,2026-03-19,17435.0,17390.0,-0.2581015199311729,5,time_exit,17390.0
279540,Stock,2026-03-17,2026-03-19,19840.0,19145.0,-3.5030241935483866,5,time_exit,19510.0
280920,Stock,2026-03-17,2026-03-19,21870.0,20776.5,-5.0,2,stop_loss,21665.0
281740,레이크머티리얼즈,2026-03-17,2026-03-19,19550.0,18572.5,-5.0,2,stop_loss,19710.0
281820,케이씨텍,2026-03-17,2026-03-19,49000.0,46550.0,-5.0,2,stop_loss,47050.0
281990,Stock,2026-03-17,2026-03-19,18635.0,18680.0,0.24148108398175475,5,time_exit,18495.0
284740,쿠쿠홈시스,2026-03-17,2026-03-19,24700.0,24650.0,-0.20242914979757085,5,time_exit,24600.0
285130,SK케미칼,2026-03-17,2026-03-19,56800.0,54300.0,-4.401408450704225,5,time_exit,57800.0
285690,Stock,2026-03-17,2026-03-19,19400.0,19150.0,-1.2886597938144329,5,time_exit,19120.0
285800,진영,2026-03-17,2026-03-19,1358.0,1493.8000000000002,10.0,1,take_profit,1363.0
289040,Stock,2026-03-17,2026-03-19,25435.0,24163.25,-5.0,2,stop_loss,24845.0
289250,Stock,2026-03-17,2026-03-19,25855.0,24562.25,-5.0,2,stop_loss,25465.0
289260,Stock,2026-03-17,2026-03-19,21075.0,20021.25,-5.0,2,stop_loss,20660.0
290130,Stock,2026-03-17,2026-03-19,34630.0,32898.5,-5.0,2,stop_loss,33840.0
290520,신도기연,2026-03-17,2026-03-19,1755.0,1930.5000000000002,10.0,1,take_profit,1729.0
291810,핀텔,2026-03-17,2026-03-19,1998.0,1998.0,0.0,5,time_exit,2080.0
291890,Stock,2026-03-17,2026-03-19,10725.0,10188.75,-5.0,2,stop_loss,10845.0
292150,Stock,2026-03-17,2026-03-19,30990.0,29440.5,-5.0,2,stop_loss,30525.0
293490,카카오게임즈,2026-03-17,2026-03-19,13210.0,14531.000000000002,10.0,4,take_profit,13510.0
294570,쿠콘,2026-03-17,2026-03-19,29600.0,28120.0,-5.0,3,stop_loss,31250.0
294870,HDC현대산업개발,2026-03-17,2026-03-19,21450.0,23595.000000000004,10.0,1,take_profit,20850.0
295000,Stock,2026-03-17,2026-03-19,52960.0,52185.0,-1.4633685800604228,5,time_exit,52965.0
297890,HB솔루션,2026-03-17,2026-03-19,2000.0,2000.0,0.0,5,time_exit,2035.0
298020,효성티앤씨,2026-03-17,2026-03-19,384000.0,364800.0,-5.0,2,stop_loss,348000.0
298050,HS효성첨단소재,2026-03-17,2026-03-19,219500.0,221500.0,0.9111617312072893,5,time_exit,219000.0
298540,더네이쳐홀딩스,2026-03-17,2026-03-19,7330.0,6963.5,-5.0,2,stop_loss,7440.0
298770,Stock,2026-03-17,2026-03-19,56250.0,54935.0,-2.3377777777777777,5,time_exit,56060.0
298830,슈어소프트테크,2026-03-17,2026-03-19,7220.0,6900.0,-4.43213296398892,5,time_exit,7320.0
299030,하나기술,2026-03-17,2026-03-19,26100.0,26550.0,1.7241379310344827,5,time_exit,26800.0
299170,더블유에스아이,2026-03-17,2026-03-19,2585.0,2455.75,-5.0,2,stop_loss,2695.0
300720,한일시멘트,2026-03-17,2026-03-19,16480.0,18128.0,10.0,2,take_profit,16740.0
302440,SK바이오사이언스,2026-03-17,2026-03-19,41550.0,42650.0,2.6474127557160045,5,time_exit,43700.0
302450,Stock,2026-03-17,2026-03-19,59765.0,56776.75,-5.0,2,stop_loss,58535.0
303360,프로티아,2026-03-17,2026-03-19,4825.0,4583.75,-5.0,4,stop_loss,4900.0
304780,Stock,2026-03-17,2026-03-19,99280.0,94316.0,-5.0,2,stop_loss,95510.0
305540,Stock,2026-03-17,2026-03-19,19845.0,20235.0,1.9652305366591083,5,time_exit,19995.0
305720,Stock,2026-03-17,2026-03-19,16210.0,16665.0,2.8069093152375078,5,time_exit,16230.0
306950,Stock,2026-03-17,2026-03-19,66440.0,63118.0,-5.0,2,stop_loss,63980.0
307520,Stock,2026-03-17,2026-03-19,20300.0,20285.0,-0.07389162561576355,5,time_exit,19920.0
307870,비투엔,2026-03-17,2026-03-19,957.0,1052.7,10.0,1,take_profit,1060.0
307950,현대오토에버,2026-03-17,2026-03-19,420500.0,399475.0,-5.0,2,stop_loss,422500.0
311320,지오엘리먼트,2026-03-17,2026-03-19,7050.0,7000.0,-0.7092198581560284,5,time_exit,7020.0
314700,Stock,2026-03-17,2026-03-19,11460.0,11625.0,1.4397905759162304,5,time_exit,11380.0
314930,바이오다인,2026-03-17,2026-03-19,12270.0,12610.0,2.7709861450692745,5,time_exit,12370.0
315270,Stock,2026-03-17,2026-03-19,22160.0,21052.0,-5.0,2,stop_loss,22515.0
315960,Stock,2026-03-17,2026-03-19,59505.0,56529.75,-5.0,2,stop_loss,58060.0
316140,우리금융지주,2026-03-17,2026-03-19,32550.0,33200.0,1.9969278033794162,5,time_exit,32600.0
317450,명인제약,2026-03-17,2026-03-19,58300.0,55385.0,-5.0,3,stop_loss,59800.0
317830,에스피시스템스,2026-03-17,2026-03-19,10045.0,9542.75,-5.0,2,stop_loss,10350.0
317870,엔바이오니아,2026-03-17,2026-03-19,8560.0,9416.0,10.0,4,take_profit,8650.0
318020,포인트모바일,2026-03-17,2026-03-19,3455.0,3400.0,-1.5918958031837915,5,time_exit,3480.0
321260,프로이천,2026-03-17,2026-03-19,1583.0,1634.0,3.2217308907138342,5,time_exit,1600.0
322400,Stock,2026-03-17,2026-03-19,11825.0,11510.0,-2.66384778012685,5,time_exit,12115.0
322410,Stock,2026-03-17,2026-03-19,22570.0,22590.0,0.08861320336730173,5,time_exit,22425.0
323410,카카오뱅크,2026-03-17,2026-03-19,23900.0,24500.0,2.510460251046025,5,time_exit,23950.0
323990,박셀바이오,2026-03-17,2026-03-19,7970.0,7920.0,-0.6273525721455459,5,time_exit,8290.0
325020,Stock,2026-03-17,2026-03-19,25745.0,25065.0,-2.6412895707904447,5,time_exit,25390.0
326230,Stock,2026-03-17,2026-03-19,12000.0,12120.0,1.0,5,time_exit,11960.0
326240,Stock,2026-03-17,2026-03-19,34315.0,32599.25,-5.0,2,stop_loss,33790.0
328370,Stock,2026-03-17,2026-03-19,32080.0,30476.0,-5.0,2,stop_loss,31505.0
330730,스톤브릿지벤처스,2026-03-17,2026-03-19,5580.0,5301.0,-5.0,2,stop_loss,5720.0
336160,Stock,2026-03-17,2026-03-19,101148.0,100629.0,-0.5131095029066318,5,time_exit,101228.0
336570,원텍,2026-03-17,2026-03-19,6900.0,7030.0,1.884057971014493,5,time_exit,6950.0
336680,탑런토탈솔루션,2026-03-17,2026-03-19,3610.0,3590.0,-0.554016620498615,5,time_exit,3640.0
337120,Stock,2026-03-17,2026-03-19,28730.0,27293.5,-5.0,2,stop_loss,28255.0
337140,Stock,2026-03-17,2026-03-19,29725.0,28238.75,-5.0,2,stop_loss,29180.0
339770,교촌에프앤비,2026-03-17,2026-03-19,4185.0,4180.0,-0.11947431302270012,5,time_exit,4260.0
340440,세림B&G,2026-03-17,2026-03-19,1452.0,1597.2,10.0,2,take_profit,1233.0
340930,유일에너테크,2026-03-17,2026-03-19,1018.0,967.0999999999999,-5.0,2,stop_loss,1060.0
344860,이노진,2026-03-17,2026-03-19,1470.0,1505.0,2.380952380952381,5,time_exit,1506.0
347890,엠투아이,2026-03-17,2026-03-19,5450.0,5470.0,0.3669724770642202,5,time_exit,5690.0
348340,뉴로메카,2026-03-17,2026-03-19,68300.0,64885.0,-5.0,2,stop_loss,68800.0
350520,이지스레지던스리츠,2026-03-17,2026-03-19,3690.0,3670.0,-0.5420054200542005,5,time_exit,3740.0
352700,씨앤투스,2026-03-17,2026-03-19,1980.0,1965.0,-0.7575757575757576,5,time_exit,2015.0
353590,오토앤,2026-03-17,2026-03-19,2720.0,2810.0,3.308823529411765,5,time_exit,2860.0
355390,크라우드웍스,2026-03-17,2026-03-19,2640.0,2904.0000000000005,10.0,1,take_profit,2735.0
356680,엑스게이트,2026-03-17,2026-03-19,6790.0,6450.5,-5.0,3,stop_loss,6990.0
359210,Stock,2026-03-17,2026-03-19,29610.0,28129.5,-5.0,2,stop_loss,29130.0
363280,티와이홀딩스,2026-03-17,2026-03-19,2665.0,2931.5000000000005,10.0,1,take_profit,2765.0
364690,Stock,2026-03-17,2026-03-19,31780.0,30191.0,-5.0,2,stop_loss,31190.0
364950,에이아이코리아,2026-03-17,2026-03-19,6310.0,6941.000000000001,10.0,1,take_profit,6180.0
364970,Stock,2026-03-17,2026-03-19,8250.0,7837.5,-5.0,2,stop_loss,8275.0
364980,Stock,2026-03-17,2026-03-19,10050.0,9547.5,-5.0,2,stop_loss,10115.0
365000,Stock,2026-03-17,2026-03-19,4925.0,4835.0,-1.8274111675126905,5,time_exit,5015.0
365040,Stock,2026-03-17,2026-03-19,28945.0,27497.75,-5.0,2,stop_loss,28340.0
365330,에스와이스틸텍,2026-03-17,2026-03-19,3380.0,3718.0000000000005,10.0,1,take_profit,3395.0
365340,성일하이텍,2026-03-17,2026-03-19,57500.0,54625.0,-5.0,2,stop_loss,59300.0
367000,플래티어,2026-03-17,2026-03-19,3545.0,3899.5000000000005,10.0,1,take_profit,3650.0
368190,Stock,2026-03-17,2026-03-19,8365.0,7946.75,-5.0,2,stop_loss,8400.0
368680,Stock,2026-03-17,2026-03-19,8455.0,8032.25,-5.0,2,stop_loss,8535.0
373110,엑셀세라퓨틱스,2026-03-17,2026-03-19,1404.0,1440.0,2.564102564102564,5,time_exit,1502.0
373170,엠아이큐브솔루션,2026-03-17,2026-03-19,2390.0,2629.0,10.0,1,take_profit,2520.0
373220,LG에너지솔루션,2026-03-17,2026-03-19,371000.0,384500.0,3.638814016172507,5,time_exit,380500.0
37550L,DL이앤씨2우(전환),2026-03-17,2026-03-19,36500.0,40150.0,10.0,1,take_profit,35450.0
375760,Stock,2026-03-17,2026-03-19,20060.0,19057.0,-5.0,2,stop_loss,19620.0
375770,Stock,2026-03-17,2026-03-19,20480.0,19456.0,-5.0,2,stop_loss,20080.0
376290,씨유테크,2026-03-17,2026-03-19,2685.0,2730.0,1.675977653631285,5,time_exit,2660.0
376410,Stock,2026-03-17,2026-03-19,20220.0,19209.0,-5.0,2,stop_loss,19850.0
376930,노을,2026-03-17,2026-03-19,1580.0,1600.0,1.2658227848101267,5,time_exit,1657.0
377300,카카오페이,2026-03-17,2026-03-19,58900.0,55955.0,-5.0,3,stop_loss,60100.0
378800,샤페론,2026-03-17,2026-03-19,1590.0,1749.0000000000002,10.0,1,take_profit,1659.0
379790,Stock,2026-03-17,2026-03-19,15260.0,15190.0,-0.45871559633027525,5,time_exit,15480.0
380340,Stock,2026-03-17,2026-03-19,18615.0,18255.0,-1.9339242546333604,5,time_exit,18695.0
381560,Stock,2026-03-17,2026-03-19,13360.0,12692.0,-5.0,3,stop_loss,13155.0
381620,제닉스로보틱스,2026-03-17,2026-03-19,9910.0,9414.5,-5.0,2,stop_loss,10320.0
382840,원준,2026-03-17,2026-03-19,8750.0,8740.0,-0.1142857142857143,5,time_exit,8760.0
383220,F&F,2026-03-17,2026-03-19,59500.0,62300.0,4.705882352941177,5,time_exit,62200.0
