symbol,name,market,price,strategies_count,s1_top20,s1_value,s2_turnaround,s2_value,s3_momentum,s3_value,s4_breakout,s4_value,s5_ma200,s5_value
065450,빅텍,KOSDAQ,5290.0,4,True,467.14596571,True,50.92724679029956,False,-9.076112729668239,True,391.3648858,True,32.58062292842776
066310,큐에스아이,KOSDAQ,9780.0,4,True,30.65358787,True,36.592178770949715,True,125.93738533627777,False,19.509633,True,23.190870271700128
067310,하나마이크론,KOSDAQ,32050.0,4,True,682.193647,True,39.95633187772927,False,-551.1602697465185,True,360.2282185,True,50.44652811190782
069540,빛과전자,KOSDAQ,1678.0,4,True,123.16465182549999,False,183.44594594594597,True,62.15339761503806,True,869.84722774,True,63.114534982624136
072950,빛샘전자,KOSDAQ,7670.0,4,True,24.696603345,True,47.216890595009595,True,95.85453469980843,False,37.5855311,True,40.61332710014804
074600,원익QnC,KOSDAQ,34850.0,4,True,189.207373075,True,78.35209825997953,True,113.95273390317743,False,149.6546125,True,59.26768853912454
080220,제주반도체,KOSDAQ,43800.0,4,True,2302.3577647,True,138.95253682487726,False,-759.7617791456896,True,762.48573,True,95.40399105959823
080580,오킨스전자,KOSDAQ,18970.0,4,True,141.139935785,True,102.23880597014924,True,198.85280266895302,False,96.6775698,True,104.9813604192555
082920,비츠로셀,KOSDAQ,28000.0,4,True,91.220460425,False,69.4915254237288,True,612.9526374311838,True,239.98632,True,69.3081765569852
084370,유진테크,KOSDAQ,121800.0,4,True,425.9283131,True,69.63788300835654,False,-2533.91748976063,True,206.839542,True,71.6683755985666
086520,에코프로,KOSDAQ,145900.0,4,True,4928.9557128,True,65.79545454545455,False,-4101.850066638691,True,2094.489335,True,78.79847181840742
087010,펩트론,KOSDAQ,316500.0,4,True,738.418167,False,48.243559718969564,True,4701.456889967949,True,1129.41126,True,18.68112088975218
088800,에이스테크,KOSDAQ,3420.0,4,True,33.9974150075,True,42.50000000000001,True,87.36631362300935,False,34.216416,True,26.13247228865896
089030,테크윙,KOSDAQ,64100.0,4,True,2447.658682425,False,72.31182795698925,True,1071.0510207285624,True,1077.209474,True,45.433919455473614
091700,파트론,KOSDAQ,8370.0,4,True,49.91021933,True,24.36849925705795,True,15.851734166610697,False,34.0956972,True,21.698545287998083
094820,일진파워,KOSDAQ,17900.0,4,True,226.583002435,True,62.5794732061762,False,-48.481423388445705,True,211.106693,True,45.500656378659365
095660,네오위즈,KOSDAQ,27650.0,4,True,34.851418875,True,20.21739130434783,True,171.15867630579777,False,19.8966635,True,9.161254663534613
095910,에스에너지,KOSDAQ,1812.0,4,True,78.220782063,True,111.68224299065419,True,39.91582051968511,False,48.05679492,True,37.00235520053228
098070,한텍,KOSDAQ,42150.0,4,True,44.9333694,True,39.569536423841065,True,728.4448759661491,False,80.941488,True,10.377877288082328
098460,고영,KOSDAQ,29050.0,4,True,838.128711075,True,26.85589519650655,False,-330.9085503312881,True,369.733294,True,42.19737779224499
099320,쎄트렉아이,KOSDAQ,193200.0,4,True,546.85639255,True,241.94690265486724,False,-383.52305956255805,True,214.04628,True,141.5490646537578
100790,미래에셋벤처투자,KOSDAQ,22700.0,4,True,601.543832,True,118.47930702598654,False,-219.68239076333293,True,424.016478,True,118.32066207904748
108490,로보티즈,KOSDAQ,249000.0,4,True,600.13467025,True,19.999999999999996,False,-982.1669088991712,True,287.75187,True,45.22005138981859
109080,옵티시스,KOSDAQ,10390.0,4,True,17.193860865,True,30.856423173803528,True,181.60622508736157,False,13.39271,True,14.885970974429853
112290,와이씨켐,KOSDAQ,26850.0,4,True,93.236891975,True,34.92462311557789,True,157.72147389950828,False,83.272053,True,19.9040767386091
115180,큐리언트,KOSDAQ,48000.0,4,True,273.79992545,False,86.04651162790698,True,1601.1890914301052,True,259.51104,True,129.06828859741012
115440,우리넷,KOSDAQ,7550.0,4,True,19.173589055,True,19.651347068145796,True,88.08155466377498,False,13.413632,True,8.515210095507753
126640,화신정공,KOSDAQ,1550.0,4,True,12.0928304955,True,24.29831595829992,True,1.062018050910293,False,9.571064,True,16.1753573329136
128660,피제이메탈,KOSDAQ,3255.0,4,True,13.40850792,True,17.721518987341778,True,1.8080946521252201,False,17.62396965,True,10.18024879411017
138080,오이솔루션,KOSDAQ,34150.0,4,True,294.58348816,False,160.88617265087854,True,1599.5509744689443,True,391.4884285,True,164.52977218680527
144510,지씨셀,KOSDAQ,26100.0,4,True,16.689813675,True,19.4508009153318,True,172.35907317301627,False,25.703541,True,16.17426139208813
174900,앱클론,KOSDAQ,88500.0,4,True,290.641539,False,145.49237170596393,True,2842.0710216626267,True,777.687555,True,204.8276432173266
178320,서진시스템,KOSDAQ,46300.0,4,True,1088.214702125,False,93.31941544885179,True,137.99407351800073,True,752.412966,True,78.63481334012377
183300,코미코,KOSDAQ,111500.0,4,True,135.64273305,True,36.14163614163615,True,315.2659697063243,False,87.35356,True,25.462749378312388
187660,현대ADM,KOSDAQ,17500.0,4,True,2627.263467675,False,641.5254237288136,True,84.05629459935608,True,1557.368925,True,405.0621659374531
189300,인텔리안테크,KOSDAQ,133500.0,4,True,355.07744405,False,176.6839378238342,True,548.9725502407346,True,224.075745,True,120.98167176359098
194480,데브시스터즈,KOSDAQ,42950.0,4,True,54.783919625,True,49.65156794425087,True,123.07183144859232,False,104.673445,True,4.924360407238426
196450,코아시아씨엠,KOSDAQ,1700.0,4,True,18.215864301,True,123.97891963109356,True,27.75263345155257,False,47.975479,True,96.41598595048006
200710,에이디테크놀로지,KOSDAQ,48250.0,4,True,135.380782775,True,83.11195445920303,True,355.12246391417966,False,67.0853525,True,79.92653776592769
217730,강스템바이오텍,KOSDAQ,2475.0,4,True,24.747979834000002,True,47.321428571428584,True,46.85738402875471,False,24.5662065,True,50.36452004860268
219130,타이거일렉,KOSDAQ,33650.0,4,True,34.31042065,True,69.94949494949493,True,163.0328326688849,False,19.374997,True,58.17057980211051
222080,씨아이에스,KOSDAQ,13170.0,4,True,900.72124903,True,99.54545454545453,False,-236.9544606627128,True,395.5559454,True,62.160165484633566
226950,올릭스,KOSDAQ,186700.0,4,True,804.85324055,False,58.22033898305086,True,1244.2172155585122,True,462.816231,True,90.94616535201546
234340,헥토파이낸셜,KOSDAQ,40300.0,4,True,568.917276825,False,172.48140635564573,True,931.6164319288819,True,381.819126,True,123.83591438915013
240810,원익IPS,KOSDAQ,121100.0,4,True,1012.99694655,True,112.08406304728547,False,-1710.8199224350828,True,444.372817,True,108.50281719846939
241690,유니테크노,KOSDAQ,3900.0,4,True,11.1855823925,True,21.684867394695793,True,2.4513995246245948,False,5.899179,True,16.60935864852744
242040,나무기술,KOSDAQ,6390.0,4,True,377.919867275,False,385.1936218678816,True,59.2729777053446,True,907.2826803,True,241.56875741669253
247540,에코프로비엠,KOSDAQ,187400.0,4,True,1493.70446705,True,32.25123500352858,False,-2904.8380488139205,True,1134.663898,True,31.785753214651137
263750,펄어비스,KOSDAQ,68500.0,4,True,515.913428775,False,89.48824343015214,True,886.8957730514844,True,848.536215,True,70.45949409612919
272110,케이엔제이,KOSDAQ,38250.0,4,True,74.521830475,True,93.18181818181819,True,333.4183469175191,False,93.21525,True,66.63435630128363
277810,레인보우로보틱스,KOSDAQ,720000.0,4,True,1893.5173305,True,65.70771001150749,False,-14393.838836399686,True,1038.8952,True,77.4229319139499
282720,금양그린파워,KOSDAQ,15280.0,4,True,147.406437945,False,53.87713997985901,True,258.18027369621075,True,247.1911304,True,37.41934033320593
295310,에이치브이엠,KOSDAQ,103200.0,4,True,352.31576205,False,214.63414634146343,True,2757.2122204424018,True,284.25408,True,150.34871732670263
297090,씨에스베어링,KOSDAQ,7400.0,4,True,38.596221885,True,33.09352517985611,True,73.20283233858368,False,41.319972,True,9.530646378828012
298380,에이비엘바이오,KOSDAQ,187000.0,4,True,1195.0807423,True,22.302158273381288,False,746.9502994803056,True,653.73143,True,46.4903038302906
307180,아이엘,KOSDAQ,4295.0,4,True,309.7557990825,True,53.11942959001783,False,-333.6942210367584,True,286.60908665,True,33.62162834831845
310210,보로노이,KOSDAQ,347500.0,4,True,364.1714795,False,96.88385269121812,True,3598.527934861988,True,295.70165,True,95.57796807154494
319400,현대무벡스,KOSDAQ,29800.0,4,True,847.107356575,True,163.95039858281666,False,-230.78678345342985,True,265.454228,True,126.71079158583436
319660,피에스케이,KOSDAQ,74000.0,4,True,349.63130845,False,150.84745762711864,True,66.65882373537352,True,743.88278,True,124.15785559690362
321370,센서뷰,KOSDAQ,4565.0,4,True,406.7758738125,False,354.6812749003984,True,205.73087720708577,True,2098.027437,True,177.0797674108064
321550,티움바이오,KOSDAQ,7420.0,4,True,22.593899255,True,42.69230769230769,True,118.09858684314878,False,24.6435266,True,25.757916011677516
322510,제이엘케이,KOSDAQ,8760.0,4,True,67.20518484,True,57.55395683453237,True,82.76308300491837,False,143.4381672,True,43.4889434889435
323280,태성,KOSDAQ,70700.0,4,True,358.9474657,True,89.54423592493296,False,-756.1702710597033,True,258.974807,True,82.67553775595893
331380,포커스에이아이,KOSDAQ,3095.0,4,True,14.7929699275,True,22.574257425742573,True,22.307072021798287,False,8.55102075,True,27.93564774913866
338840,와이바이오로직스,KOSDAQ,33900.0,4,True,70.85385875,False,69.07730673316708,True,776.8372312768142,True,458.633439,True,90.53078842651918
347700,스피어,KOSDAQ,52800.0,4,True,1037.649040825,False,364.7887323943662,True,211.0936739484705,True,431.4288,True,237.63800473844245
348340,뉴로메카,KOSDAQ,66600.0,4,True,472.03647915,True,124.24242424242422,False,-1514.4404280861563,True,235.288476,True,75.57966334049537
348350,위드텍,KOSDAQ,9900.0,4,True,11.574563915,True,20.43795620437956,True,12.193923090731204,False,7.978113,True,9.549023187876582
357580,아모센스,KOSDAQ,25100.0,4,True,113.934586055,False,278.0120481927711,True,1040.6354184889196,True,416.762408,True,187.60821115713608
368770,파이버프로,KOSDAQ,19110.0,4,True,192.331059545,False,120.9248554913295,True,522.9658501059644,True,428.6739912,True,120.64299363241177
380540,옵티코어,KOSDAQ,4890.0,4,True,231.5773900625,False,176.27118644067798,True,104.67868005607801,True,375.2729277,True,121.02494101481636
382800,지앤비에스,KOSDAQ,4485.0,4,True,24.68386318,True,72.50000000000001,True,5.591500213983494,True,206.63736015,False,33.598445074953645
382900,범한퓨얼셀,KOSDAQ,31700.0,4,True,44.8960322,True,29.918032786885252,True,315.3484733943775,False,65.608856,True,22.92324664723937
389020,자람테크놀로지,KOSDAQ,55900.0,4,True,142.726483775,True,64.65390279823269,True,1221.0944511478488,False,157.113099,True,39.960815979068464
389470,인벤티지랩,KOSDAQ,90800.0,4,True,248.9508235,False,32.9428989751098,True,1041.0176076830571,True,258.787264,True,61.173656627334736
394800,쓰리빌리언,KOSDAQ,14850.0,4,True,47.685192265,True,22.524752475247524,True,127.5319950334079,False,72.29277,True,43.732396411045606
402490,그린리소스,KOSDAQ,13950.0,4,True,301.52067546,False,90.31377899045022,True,325.49405331659193,True,260.6101335,True,66.60754785936174
412350,레이저쎌,KOSDAQ,4950.0,4,True,153.5141136875,True,192.55319148936172,True,8.697778410768478,False,44.5136175,True,83.71164323570017
417200,머트리얼즈,KOSDAQ,21550.0,4,True,974.574733465,False,76.92939244663381,True,492.5331669669822,True,1523.16693,True,76.99914580458636
417500,제이아이테크,KOSDAQ,5140.0,4,True,70.721844285,False,66.88311688311688,True,72.54824669614499,True,250.8455182,True,52.039518442926024
424980,마이크로투나노,KOSDAQ,14000.0,4,True,15.998437095,True,85.18518518518519,True,108.99991391051644,False,6.5863,True,44.31725055020952
425420,티에프이,KOSDAQ,58800.0,4,True,133.45792205,False,78.45220030349014,True,1569.340712580246,True,213.263484,True,60.17259414225941
441270,파인엠텍,KOSDAQ,10850.0,4,True,88.276400025,True,37.16814159292034,True,165.33769399274894,False,99.803725,True,15.443953822418477
448710,코츠테크놀로지,KOSDAQ,21300.0,4,True,68.06311628,True,35.23809523809525,True,145.9713688715292,False,82.302561,True,7.98752820096833
448900,한국피아이엠,KOSDAQ,112500.0,4,True,323.80619695,True,156.84931506849313,False,-1068.4205455805877,True,292.836375,True,185.69650904261198
452430,사피엔반도체,KOSDAQ,36000.0,4,True,29.135469575,True,32.11009174311927,True,354.0377414299031,False,32.9256,True,20.767477318358175
456160,지투지바이오,KOSDAQ,100200.0,4,True,1044.8352021,True,58.54430379746836,True,581.4239270205326,True,4546.751352,False,0.0
457550,우진엔텍,KOSDAQ,28850.0,4,True,214.223534325,True,42.821782178217816,False,13.983247484755452,True,220.8689645,True,16.90574600859065
474610,시스템즈,KOSDAQ,10910.0,4,True,181.80373486,False,156.40423031727377,True,368.0512946361243,True,1506.4251977,True,114.75321096402737
475400,씨메스,KOSDAQ,39750.0,4,True,92.1826633,True,45.07299270072993,True,852.3395090014498,False,119.54574,True,35.21787937544647
000070,삼양홀딩스,KOSPI,69800.0,3,True,23.03172055,True,24.199288256227767,False,-503.1380401852084,False,7.45115,True,13.821083855563643
000155,두산우,KOSPI,502000.0,3,True,158.6827055,True,13.318284424379234,False,-4293.074559170816,False,74.72772,True,14.034539744558083
000157,두산2우B,KOSPI,448500.0,3,True,14.735963,True,14.852752880921894,False,-3702.572973020375,False,14.66595,True,4.828908002991783
000390,삼화페인트,KOSPI,9260.0,3,True,431.965241195,True,55.89225589225588,False,-34.50061317038126,False,64.1738372,True,40.562858617444356
000500,가온전선,KOSPI,97000.0,3,True,101.730571,True,24.518613607188698,False,-959.1320086919604,False,35.22167,True,31.678081029532535
000725,현대건설우,KOSPI,70800.0,3,True,15.714065,True,29.43327239488116,False,-41.669197936109185,False,13.339428,True,20.1670117790828
001120,인터내셔널,KOSPI,45450.0,3,True,108.869580825,True,42.70015698587126,False,-202.79621954366542,False,140.250519,True,37.9917569280515
001200,유진투자증권,KOSPI,4895.0,3,True,298.6460938675,True,44.18262150220913,False,-64.15476943942767,False,36.91471245,True,31.369720554195048
001260,남광토건,KOSPI,9030.0,3,False,4.28357549,True,17.425227568270472,True,30.069356639781404,False,3.6645546,True,5.290160092347529
001275,부국증권우,KOSPI,37100.0,3,False,3.73053425,True,33.21364452423698,True,272.05163043320863,False,2.60442,True,31.926355934463537
001290,상상인증권,KOSPI,1196.0,3,True,144.65930404350001,True,89.84126984126983,False,-19.04347893920813,False,15.1725158,True,60.35395857075818
001430,세아베스틸지주,KOSPI,67300.0,3,True,223.16829445,True,57.05950991831972,False,-30.73764792844281,False,116.027219,True,73.34772316909518
001440,대한전선,KOSPI,29350.0,3,True,1910.83863485,False,34.018264840182646,False,-471.18966448341524,True,643.97422,True,41.46214501918295
001527,동양2우B,KOSPI,8980.0,3,False,0.08539185,True,10.049019607843146,True,4.792631953629822,False,0.0231684,True,2.590466398194957
001560,제일연마,KOSPI,11850.0,3,False,3.5713866,True,27.28249194414607,True,94.90719846346445,False,1.55946,True,19.77258370183197
001620,케이비아이동국실업,KOSPI,617.0,3,True,16.861185231500002,True,27.216494845360817,False,-22.947477927811747,False,3.94675156,True,19.854698032207317
001740,네트웍스,KOSPI,5240.0,3,True,98.351202605,True,22.002328288707808,False,-54.41158936846567,False,23.3213536,True,12.93590240958662
001750,한양증권,KOSPI,25800.0,3,True,17.67689285,True,39.837398373983746,False,-73.12665025811043,False,7.822044,True,35.57291379296756
001755,한양증권우,KOSPI,25550.0,3,False,1.384320625,True,39.69382176052487,True,173.32133749027855,False,0.5608225,True,39.52751777542349
001800,오리온홀딩스,KOSPI,24200.0,3,True,46.30431215,True,24.485596707818935,False,-67.01393883743526,False,25.93272,True,14.429730924634798
001820,삼화콘덴서,KOSPI,51300.0,3,True,274.187302975,True,80.95238095238095,False,-325.28240316783786,False,85.002048,True,63.85064997285126
002140,고려산업,KOSPI,2765.0,3,True,90.2848427875,True,16.913319238900627,True,0.8001018733811094,False,38.50613655,False,3.8507403825388087
002870,신풍,KOSPI,1246.0,3,False,4.5426889075,True,21.442495126705662,True,9.44206914561812,False,1.41488284,True,9.36060034230044
